timestamp,experiment_id,kernel,abstraction,platform,matrix_type,problem_size,n_rows,nnz,n_levels,max_level_width,min_level_width,run_id,execution_time_ms,throughput_gflops,hw_state_verified
2026-03-16T00:51:28Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_small_n256_024,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,small,256,736,31,16,1,24,0.415549,0.003542,1
2026-03-16T00:51:28Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_small_n256_025,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,small,256,736,31,16,1,25,0.371934,0.003958,1
2026-03-16T00:51:28Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_small_n256_026,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,small,256,736,31,16,1,26,0.359674,0.004093,1
2026-03-16T00:51:28Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_small_n256_027,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,small,256,736,31,16,1,27,0.357441,0.004118,1
2026-03-16T00:51:28Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_small_n256_028,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,small,256,736,31,16,1,28,0.369559,0.003983,1
2026-03-16T00:51:28Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_small_n256_029,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,small,256,736,31,16,1,29,0.356605,0.004128,1
2026-03-16T00:51:28Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_small_n256_030,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,small,256,736,31,16,1,30,0.369670,0.003982,1
2026-03-16T00:51:28Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_001,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,1,0.971389,0.012598,1
2026-03-16T00:51:28Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_002,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,2,0.970175,0.012614,1
2026-03-16T00:51:28Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_003,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,3,1.235013,0.009909,0
2026-03-16T00:51:28Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_004,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,4,0.925582,0.013222,1
2026-03-16T00:51:28Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_005,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,5,0.918156,0.013329,1
2026-03-16T00:51:28Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_006,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,6,0.945209,0.012947,1
2026-03-16T00:51:28Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_007,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,7,0.947916,0.012910,1
2026-03-16T00:51:28Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_008,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,8,0.963496,0.012702,1
2026-03-16T00:51:28Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_009,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,9,1.002686,0.012205,1
2026-03-16T00:51:28Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_010,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,10,1.039339,0.011775,1
2026-03-16T00:51:28Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_011,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,11,1.044792,0.011713,1
2026-03-16T00:51:28Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_012,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,12,1.032996,0.011847,1
2026-03-16T00:51:28Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_013,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,13,1.023395,0.011958,1
2026-03-16T00:51:28Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_014,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,14,1.023486,0.011957,1
2026-03-16T00:51:28Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_015,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,15,1.029427,0.011888,1
2026-03-16T00:51:28Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_016,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,16,1.020705,0.011990,1
2026-03-16T00:51:28Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_017,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,17,1.038221,0.011787,1
2026-03-16T00:51:28Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_018,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,18,1.041077,0.011755,1
2026-03-16T00:51:28Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_019,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,19,1.154848,0.010597,1
2026-03-16T00:51:28Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_020,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,20,1.043793,0.011725,1
2026-03-16T00:51:28Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_021,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,21,1.028157,0.011903,1
2026-03-16T00:51:28Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_022,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,22,1.026023,0.011928,1
2026-03-16T00:51:28Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_023,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,23,1.025192,0.011937,1
2026-03-16T00:51:28Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_024,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,24,1.024772,0.011942,1
