timestamp,experiment_id,kernel,abstraction,platform,problem_size,run_id,execution_time_ms,throughput_gbs,hw_state_verified
2026-03-20T15:17:32Z,stencil_raja_amd_mi300x_small_n32_001,stencil,raja,amd_mi300x,small,1,0.014168,121.964992,1
2026-03-20T15:17:32Z,stencil_raja_amd_mi300x_small_n32_002,stencil,raja,amd_mi300x,small,2,0.013925,124.093357,1
2026-03-20T15:17:32Z,stencil_raja_amd_mi300x_small_n32_003,stencil,raja,amd_mi300x,small,3,0.014212,121.587391,1
2026-03-20T15:17:32Z,stencil_raja_amd_mi300x_small_n32_004,stencil,raja,amd_mi300x,small,4,0.013939,123.968721,1
2026-03-20T15:17:32Z,stencil_raja_amd_mi300x_small_n32_005,stencil,raja,amd_mi300x,small,5,0.014122,122.362272,1
2026-03-20T15:17:32Z,stencil_raja_amd_mi300x_small_n32_006,stencil,raja,amd_mi300x,small,6,0.014337,120.527307,1
2026-03-20T15:17:32Z,stencil_raja_amd_mi300x_small_n32_007,stencil,raja,amd_mi300x,small,7,0.013990,123.516798,1
2026-03-20T15:17:32Z,stencil_raja_amd_mi300x_small_n32_008,stencil,raja,amd_mi300x,small,8,0.014286,120.957581,1
2026-03-20T15:17:32Z,stencil_raja_amd_mi300x_small_n32_009,stencil,raja,amd_mi300x,small,9,0.014112,122.448980,1
2026-03-20T15:17:32Z,stencil_raja_amd_mi300x_small_n32_010,stencil,raja,amd_mi300x,small,10,0.013921,124.129014,1
2026-03-20T15:17:32Z,stencil_raja_amd_mi300x_small_n32_011,stencil,raja,amd_mi300x,small,11,0.013870,124.585436,1
2026-03-20T15:17:32Z,stencil_raja_amd_mi300x_small_n32_012,stencil,raja,amd_mi300x,small,12,0.014035,123.120770,1
2026-03-20T15:17:32Z,stencil_raja_amd_mi300x_small_n32_013,stencil,raja,amd_mi300x,small,13,0.014006,123.375696,1
2026-03-20T15:17:32Z,stencil_raja_amd_mi300x_small_n32_014,stencil,raja,amd_mi300x,small,14,0.014691,117.623035,1
2026-03-20T15:17:32Z,stencil_raja_amd_mi300x_small_n32_015,stencil,raja,amd_mi300x,small,15,0.014360,120.334262,1
2026-03-20T15:17:32Z,stencil_raja_amd_mi300x_small_n32_016,stencil,raja,amd_mi300x,small,16,0.013917,124.164691,1
2026-03-20T15:17:32Z,stencil_raja_amd_mi300x_small_n32_017,stencil,raja,amd_mi300x,small,17,0.014258,121.195119,1
2026-03-20T15:17:32Z,stencil_raja_amd_mi300x_small_n32_018,stencil,raja,amd_mi300x,small,18,0.014368,120.267261,1
2026-03-20T15:17:32Z,stencil_raja_amd_mi300x_small_n32_019,stencil,raja,amd_mi300x,small,19,0.014271,121.084717,1
2026-03-20T15:17:32Z,stencil_raja_amd_mi300x_small_n32_020,stencil,raja,amd_mi300x,small,20,0.014345,120.460091,1
