timestamp,experiment_id,kernel,abstraction,platform,problem_size,run_id,execution_time_ms,throughput_gflops,hw_state_verified
2026-03-20T12:31:42Z,dgemm_sycl_amd_mi300x_medium_n4096_007,dgemm,sycl,amd_mi300x,medium,7,18.286258,7515.969285,1
2026-03-20T12:31:42Z,dgemm_sycl_amd_mi300x_medium_n4096_008,dgemm,sycl,amd_mi300x,medium,8,18.266912,7523.929248,1
2026-03-20T12:31:42Z,dgemm_sycl_amd_mi300x_medium_n4096_009,dgemm,sycl,amd_mi300x,medium,9,18.183938,7558.261223,1
2026-03-20T12:31:42Z,dgemm_sycl_amd_mi300x_medium_n4096_010,dgemm,sycl,amd_mi300x,medium,10,18.266533,7524.085357,1
2026-03-20T12:31:42Z,dgemm_sycl_amd_mi300x_medium_n4096_011,dgemm,sycl,amd_mi300x,medium,11,18.312149,7505.342681,1
2026-03-20T12:31:42Z,dgemm_sycl_amd_mi300x_medium_n4096_012,dgemm,sycl,amd_mi300x,medium,12,18.087787,7598.439404,1
2026-03-20T12:31:42Z,dgemm_sycl_amd_mi300x_medium_n4096_013,dgemm,sycl,amd_mi300x,medium,13,18.220469,7543.107341,1
2026-03-20T12:31:42Z,dgemm_sycl_amd_mi300x_medium_n4096_014,dgemm,sycl,amd_mi300x,medium,14,18.273440,7521.241401,1
2026-03-20T12:31:42Z,dgemm_sycl_amd_mi300x_medium_n4096_015,dgemm,sycl,amd_mi300x,medium,15,18.040619,7618.305861,1
2026-03-20T12:31:42Z,dgemm_sycl_amd_mi300x_medium_n4096_016,dgemm,sycl,amd_mi300x,medium,16,18.220744,7542.993495,1
2026-03-20T12:31:42Z,dgemm_sycl_amd_mi300x_medium_n4096_017,dgemm,sycl,amd_mi300x,medium,17,18.307621,7507.198968,1
2026-03-20T12:31:42Z,dgemm_sycl_amd_mi300x_medium_n4096_018,dgemm,sycl,amd_mi300x,medium,18,18.316920,7503.387768,1
