timestamp,experiment_id,kernel,abstraction,platform,problem_size,problem_size_n,run_id,execution_time_ms,throughput,efficiency,hardware_state_verified,compiler_version,framework_version
2026-03-20T03:00:12Z,stream_raja_amd_mi300x_medium_009,stream,raja,amd_mi300x,medium,67108864,9,0.44837,3592.1269,,1,,
2026-03-20T03:00:12Z,stream_raja_amd_mi300x_medium_010,stream,raja,amd_mi300x,medium,67108864,10,0.40132,4013.2480,,1,,
2026-03-20T03:00:12Z,stream_raja_amd_mi300x_medium_011,stream,raja,amd_mi300x,medium,67108864,11,0.44958,3582.5229,,1,,
2026-03-20T03:00:12Z,stream_raja_amd_mi300x_medium_012,stream,raja,amd_mi300x,medium,67108864,12,0.40331,3993.4857,,1,,
2026-03-20T03:00:12Z,stream_raja_amd_mi300x_medium_013,stream,raja,amd_mi300x,medium,67108864,13,0.40288,3997.7481,,1,,
2026-03-20T03:00:12Z,stream_raja_amd_mi300x_medium_014,stream,raja,amd_mi300x,medium,67108864,14,0.40294,3997.1528,,1,,
2026-03-20T03:00:12Z,stream_raja_amd_mi300x_medium_015,stream,raja,amd_mi300x,medium,67108864,15,0.40020,4024.5598,,1,,
2026-03-20T03:00:12Z,stream_raja_amd_mi300x_medium_016,stream,raja,amd_mi300x,medium,67108864,16,0.40979,3930.3081,,1,,
2026-03-20T03:00:12Z,stream_raja_amd_mi300x_medium_017,stream,raja,amd_mi300x,medium,67108864,17,0.45601,3531.9913,,1,,
2026-03-20T03:00:12Z,stream_raja_amd_mi300x_medium_018,stream,raja,amd_mi300x,medium,67108864,18,0.40159,4010.6297,,1,,
2026-03-20T03:00:12Z,stream_raja_amd_mi300x_medium_019,stream,raja,amd_mi300x,medium,67108864,19,0.45514,3538.7349,,1,,
2026-03-20T03:00:12Z,stream_raja_amd_mi300x_medium_020,stream,raja,amd_mi300x,medium,67108864,20,0.40586,3968.4242,,1,,
2026-03-20T03:00:12Z,stream_raja_amd_mi300x_medium_021,stream,raja,amd_mi300x,medium,67108864,21,0.40384,3988.2348,,1,,
2026-03-20T03:00:12Z,stream_raja_amd_mi300x_medium_022,stream,raja,amd_mi300x,medium,67108864,22,0.39938,4032.7726,,1,,
2026-03-20T03:00:12Z,stream_raja_amd_mi300x_medium_023,stream,raja,amd_mi300x,medium,67108864,23,0.45193,3563.8387,,1,,
2026-03-20T03:00:12Z,stream_raja_amd_mi300x_medium_024,stream,raja,amd_mi300x,medium,67108864,24,0.45604,3531.7357,,1,,
2026-03-20T03:00:12Z,stream_raja_amd_mi300x_medium_025,stream,raja,amd_mi300x,medium,67108864,25,0.40613,3965.8054,,1,,
2026-03-20T03:00:12Z,stream_raja_amd_mi300x_medium_026,stream,raja,amd_mi300x,medium,67108864,26,0.40149,4011.5387,,1,,
2026-03-20T03:00:12Z,stream_raja_amd_mi300x_medium_027,stream,raja,amd_mi300x,medium,67108864,27,0.40085,4018.0036,,1,,
2026-03-20T03:00:12Z,stream_raja_amd_mi300x_medium_028,stream,raja,amd_mi300x,medium,67108864,28,0.40527,3974.1819,,1,,
2026-03-20T03:00:12Z,stream_raja_amd_mi300x_medium_029,stream,raja,amd_mi300x,medium,67108864,29,0.40316,3994.9815,,1,,
2026-03-20T03:00:12Z,stream_raja_amd_mi300x_medium_030,stream,raja,amd_mi300x,medium,67108864,30,0.45309,3554.7616,,1,,
2026-03-20T03:00:13Z,stream_raja_amd_mi300x_large_001,stream,raja,amd_mi300x,large,268435456,1,1.84772,3486.6974,,1,,
2026-03-20T03:00:13Z,stream_raja_amd_mi300x_large_002,stream,raja,amd_mi300x,large,268435456,2,1.75691,3666.9214,,1,,
2026-03-20T03:00:13Z,stream_raja_amd_mi300x_large_003,stream,raja,amd_mi300x,large,268435456,3,1.78154,3616.2258,,1,,
2026-03-20T03:00:13Z,stream_raja_amd_mi300x_large_004,stream,raja,amd_mi300x,large,268435456,4,1.79644,3586.2322,,1,,
2026-03-20T03:00:13Z,stream_raja_amd_mi300x_large_005,stream,raja,amd_mi300x,large,268435456,5,1.76424,3651.6883,,1,,
2026-03-20T03:00:13Z,stream_raja_amd_mi300x_large_006,stream,raja,amd_mi300x,large,268435456,6,1.77370,3632.2018,,1,,
2026-03-20T03:00:13Z,stream_raja_amd_mi300x_large_007,stream,raja,amd_mi300x,large,268435456,7,1.84447,3492.8448,,1,,
2026-03-20T03:00:13Z,stream_raja_amd_mi300x_large_008,stream,raja,amd_mi300x,large,268435456,8,1.75702,3666.6919,,1,,
2026-03-20T03:00:13Z,stream_raja_amd_mi300x_large_009,stream,raja,amd_mi300x,large,268435456,9,1.80618,3566.8970,,1,,
2026-03-20T03:00:13Z,stream_raja_amd_mi300x_large_010,stream,raja,amd_mi300x,large,268435456,10,1.75105,3679.1909,,1,,
