timestamp,experiment_id,kernel,abstraction,platform,problem_size,run_id,execution_time_ms,throughput_gbs,hw_state_verified
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_small_n32_001,stencil,sycl,amd_mi300x,small,1,0.025300,68.300395,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_small_n32_002,stencil,sycl,amd_mi300x,small,2,0.024759,69.792803,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_small_n32_003,stencil,sycl,amd_mi300x,small,3,0.025766,67.065125,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_small_n32_004,stencil,sycl,amd_mi300x,small,4,0.026677,64.774900,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_small_n32_005,stencil,sycl,amd_mi300x,small,5,0.025533,67.677124,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_small_n32_006,stencil,sycl,amd_mi300x,small,6,0.025685,67.276621,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_small_n32_007,stencil,sycl,amd_mi300x,small,7,0.025386,68.069014,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_small_n32_008,stencil,sycl,amd_mi300x,small,8,0.027165,63.611264,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_small_n32_009,stencil,sycl,amd_mi300x,small,9,0.027586,62.640470,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_small_n32_010,stencil,sycl,amd_mi300x,small,10,0.024506,70.513344,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_small_n32_011,stencil,sycl,amd_mi300x,small,11,0.024458,70.651729,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_small_n32_012,stencil,sycl,amd_mi300x,small,12,0.024820,69.621273,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_small_n32_013,stencil,sycl,amd_mi300x,small,13,0.023930,72.210614,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_small_n32_014,stencil,sycl,amd_mi300x,small,14,0.023827,72.522768,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_small_n32_015,stencil,sycl,amd_mi300x,small,15,0.024187,71.443337,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_small_n32_016,stencil,sycl,amd_mi300x,small,16,0.028060,61.582324,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_small_n32_017,stencil,sycl,amd_mi300x,small,17,0.024735,69.860522,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_small_n32_018,stencil,sycl,amd_mi300x,small,18,0.028477,60.680549,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_small_n32_019,stencil,sycl,amd_mi300x,small,19,0.025166,68.664071,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_small_n32_020,stencil,sycl,amd_mi300x,small,20,0.028238,61.194136,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_small_n32_021,stencil,sycl,amd_mi300x,small,21,0.024727,69.883124,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_small_n32_022,stencil,sycl,amd_mi300x,small,22,0.024122,71.635851,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_small_n32_023,stencil,sycl,amd_mi300x,small,23,0.028607,60.404796,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_small_n32_024,stencil,sycl,amd_mi300x,small,24,0.033402,51.733429,0
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_small_n32_025,stencil,sycl,amd_mi300x,small,25,0.026245,65.841113,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_small_n32_026,stencil,sycl,amd_mi300x,small,26,0.024553,70.378365,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_small_n32_027,stencil,sycl,amd_mi300x,small,27,0.029054,59.475459,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_small_n32_028,stencil,sycl,amd_mi300x,small,28,0.026105,66.194216,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_small_n32_029,stencil,sycl,amd_mi300x,small,29,0.029059,59.465226,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_small_n32_030,stencil,sycl,amd_mi300x,small,30,0.023457,73.666709,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_medium_n128_001,stencil,sycl,amd_mi300x,medium,1,0.035838,3572.299347,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_medium_n128_002,stencil,sycl,amd_mi300x,medium,2,0.041307,3099.330961,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_medium_n128_003,stencil,sycl,amd_mi300x,medium,3,0.038047,3364.892475,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_medium_n128_004,stencil,sycl,amd_mi300x,medium,4,0.036661,3492.105071,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_medium_n128_005,stencil,sycl,amd_mi300x,medium,5,0.035931,3563.053185,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_medium_n128_006,stencil,sycl,amd_mi300x,medium,6,0.041045,3119.114728,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_medium_n128_007,stencil,sycl,amd_mi300x,medium,7,0.036143,3542.153778,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_medium_n128_008,stencil,sycl,amd_mi300x,medium,8,0.046737,2739.244367,0
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_medium_n128_009,stencil,sycl,amd_mi300x,medium,9,0.037993,3369.675045,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_medium_n128_010,stencil,sycl,amd_mi300x,medium,10,0.036771,3481.658481,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_medium_n128_011,stencil,sycl,amd_mi300x,medium,11,0.040619,3151.827076,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_medium_n128_012,stencil,sycl,amd_mi300x,medium,12,0.066556,1923.554060,0
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_medium_n128_013,stencil,sycl,amd_mi300x,medium,13,0.034931,3665.055796,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_medium_n128_014,stencil,sycl,amd_mi300x,medium,14,0.037548,3409.610738,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_medium_n128_015,stencil,sycl,amd_mi300x,medium,15,0.034770,3682.026575,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_medium_n128_016,stencil,sycl,amd_mi300x,medium,16,0.034784,3680.544618,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_medium_n128_017,stencil,sycl,amd_mi300x,medium,17,0.034512,3709.552156,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_medium_n128_018,stencil,sycl,amd_mi300x,medium,18,0.034288,3733.786281,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_medium_n128_019,stencil,sycl,amd_mi300x,medium,19,0.035905,3565.633310,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_medium_n128_020,stencil,sycl,amd_mi300x,medium,20,0.035103,3647.097513,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_medium_n128_021,stencil,sycl,amd_mi300x,medium,21,0.034402,3721.413406,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_medium_n128_022,stencil,sycl,amd_mi300x,medium,22,0.034747,3684.463810,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_medium_n128_023,stencil,sycl,amd_mi300x,medium,23,0.037718,3394.243173,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_medium_n128_024,stencil,sycl,amd_mi300x,medium,24,0.035129,3644.398190,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_medium_n128_025,stencil,sycl,amd_mi300x,medium,25,0.038999,3282.752481,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_medium_n128_026,stencil,sycl,amd_mi300x,medium,26,0.035427,3613.742739,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_medium_n128_027,stencil,sycl,amd_mi300x,medium,27,0.034913,3666.945379,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_medium_n128_028,stencil,sycl,amd_mi300x,medium,28,0.034952,3662.853742,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_medium_n128_029,stencil,sycl,amd_mi300x,medium,29,0.034889,3669.467855,1
2026-03-21T11:34:36Z,stencil_sycl_amd_mi300x_medium_n128_030,stencil,sycl,amd_mi300x,medium,30,0.034126,3751.510989,1
2026-03-21T11:34:37Z,stencil_sycl_amd_mi300x_large_n256_001,stencil,sycl,amd_mi300x,large,1,0.098723,10623.381542,1
2026-03-21T11:34:37Z,stencil_sycl_amd_mi300x_large_n256_002,stencil,sycl,amd_mi300x,large,2,0.103445,10138.451312,1
2026-03-21T11:34:37Z,stencil_sycl_amd_mi300x_large_n256_003,stencil,sycl,amd_mi300x,large,3,0.099279,10563.886582,1
2026-03-21T11:34:37Z,stencil_sycl_amd_mi300x_large_n256_004,stencil,sycl,amd_mi300x,large,4,0.101750,10307.342467,1
2026-03-21T11:34:37Z,stencil_sycl_amd_mi300x_large_n256_005,stencil,sycl,amd_mi300x,large,5,0.099764,10512.530532,1
2026-03-21T11:34:37Z,stencil_sycl_amd_mi300x_large_n256_006,stencil,sycl,amd_mi300x,large,6,0.098899,10604.476243,1
2026-03-21T11:34:37Z,stencil_sycl_amd_mi300x_large_n256_007,stencil,sycl,amd_mi300x,large,7,0.100413,10444.584825,1
2026-03-21T11:34:37Z,stencil_sycl_amd_mi300x_large_n256_008,stencil,sycl,amd_mi300x,large,8,0.098066,10694.553627,1
2026-03-21T11:34:37Z,stencil_sycl_amd_mi300x_large_n256_009,stencil,sycl,amd_mi300x,large,9,0.098393,10659.011271,1
2026-03-21T11:34:37Z,stencil_sycl_amd_mi300x_large_n256_010,stencil,sycl,amd_mi300x,large,10,0.098919,10602.332171,1
2026-03-21T11:34:37Z,stencil_sycl_amd_mi300x_large_n256_011,stencil,sycl,amd_mi300x,large,11,0.101559,10326.727282,1
2026-03-21T11:34:37Z,stencil_sycl_amd_mi300x_large_n256_012,stencil,sycl,amd_mi300x,large,12,0.098733,10622.305572,1
2026-03-21T11:34:37Z,stencil_sycl_amd_mi300x_large_n256_013,stencil,sycl,amd_mi300x,large,13,0.103834,10100.468979,1
2026-03-21T11:34:37Z,stencil_sycl_amd_mi300x_large_n256_014,stencil,sycl,amd_mi300x,large,14,0.099131,10579.658190,1
2026-03-21T11:34:37Z,stencil_sycl_amd_mi300x_large_n256_015,stencil,sycl,amd_mi300x,large,15,0.103159,10166.559350,1
2026-03-21T11:34:37Z,stencil_sycl_amd_mi300x_large_n256_016,stencil,sycl,amd_mi300x,large,16,0.102202,10261.757069,1
2026-03-21T11:34:37Z,stencil_sycl_amd_mi300x_large_n256_017,stencil,sycl,amd_mi300x,large,17,0.099464,10544.238076,1
2026-03-21T11:34:37Z,stencil_sycl_amd_mi300x_large_n256_018,stencil,sycl,amd_mi300x,large,18,0.099556,10534.494114,1
