timestamp,experiment_id,kernel,abstraction,platform,problem_size,problem_size_n,run_id,execution_time_ms,throughput,efficiency,hardware_state_verified,compiler_version,framework_version
2026-03-20T10:59:16Z,stream_sycl_amd_mi300x_medium_008,stream,sycl,amd_mi300x,medium,67108864,8,0.43424,3709.0382,,1,,
2026-03-20T10:59:16Z,stream_sycl_amd_mi300x_medium_009,stream,sycl,amd_mi300x,medium,67108864,9,0.44462,3622.4722,,1,,
2026-03-20T10:59:16Z,stream_sycl_amd_mi300x_medium_010,stream,sycl,amd_mi300x,medium,67108864,10,0.43159,3731.8120,,1,,
2026-03-20T10:59:16Z,stream_sycl_amd_mi300x_medium_011,stream,sycl,amd_mi300x,medium,67108864,11,0.43126,3734.6589,,1,,
2026-03-20T10:59:16Z,stream_sycl_amd_mi300x_medium_012,stream,sycl,amd_mi300x,medium,67108864,12,0.49827,3232.4161,,1,,
2026-03-20T10:59:16Z,stream_sycl_amd_mi300x_medium_013,stream,sycl,amd_mi300x,medium,67108864,13,0.44526,3617.2329,,1,,
2026-03-20T10:59:16Z,stream_sycl_amd_mi300x_medium_014,stream,sycl,amd_mi300x,medium,67108864,14,0.43585,3695.3203,,1,,
2026-03-20T10:59:16Z,stream_sycl_amd_mi300x_medium_015,stream,sycl,amd_mi300x,medium,67108864,15,0.43574,3696.2531,,1,,
2026-03-20T10:59:16Z,stream_sycl_amd_mi300x_medium_016,stream,sycl,amd_mi300x,medium,67108864,16,0.45170,3565.6533,,1,,
2026-03-20T10:59:16Z,stream_sycl_amd_mi300x_medium_017,stream,sycl,amd_mi300x,medium,67108864,17,0.43981,3662.0898,,1,,
2026-03-20T10:59:16Z,stream_sycl_amd_mi300x_medium_018,stream,sycl,amd_mi300x,medium,67108864,18,0.43386,3712.3124,,1,,
2026-03-20T10:59:16Z,stream_sycl_amd_mi300x_medium_019,stream,sycl,amd_mi300x,medium,67108864,19,0.42668,3774.7468,,1,,
2026-03-20T10:59:16Z,stream_sycl_amd_mi300x_medium_020,stream,sycl,amd_mi300x,medium,67108864,20,0.45128,3568.9876,,1,,
2026-03-20T10:59:16Z,stream_sycl_amd_mi300x_medium_021,stream,sycl,amd_mi300x,medium,67108864,21,0.42988,3746.6479,,1,,
