timestamp,experiment_id,kernel,abstraction,platform,problem_size,run_id,execution_time_ms,throughput_gflops,hw_state_verified
2026-03-20T11:46:40Z,dgemm_native_rocblas_amd_mi300x_medium_n4096_005,dgemm,native_rocblas,amd_mi300x,medium,5,1.584932,86715.993792,1
2026-03-20T11:46:40Z,dgemm_native_rocblas_amd_mi300x_medium_n4096_006,dgemm,native_rocblas,amd_mi300x,medium,6,1.545380,88935.377365,1
2026-03-20T11:46:40Z,dgemm_native_rocblas_amd_mi300x_medium_n4096_007,dgemm,native_rocblas,amd_mi300x,medium,7,1.573814,87328.587414,1
2026-03-20T11:46:40Z,dgemm_native_rocblas_amd_mi300x_medium_n4096_008,dgemm,native_rocblas,amd_mi300x,medium,8,1.556989,88272.270049,1
2026-03-20T11:46:40Z,dgemm_native_rocblas_amd_mi300x_medium_n4096_009,dgemm,native_rocblas,amd_mi300x,medium,9,1.541742,89145.235371,1
2026-03-20T11:46:40Z,dgemm_native_rocblas_amd_mi300x_medium_n4096_010,dgemm,native_rocblas,amd_mi300x,medium,10,1.579484,87015.097001,1
2026-03-20T11:46:40Z,dgemm_native_rocblas_amd_mi300x_medium_n4096_011,dgemm,native_rocblas,amd_mi300x,medium,11,1.555685,88346.261275,1
2026-03-20T11:46:40Z,dgemm_native_rocblas_amd_mi300x_medium_n4096_012,dgemm,native_rocblas,amd_mi300x,medium,12,1.559500,88130.140091,1
2026-03-20T11:46:40Z,dgemm_native_rocblas_amd_mi300x_medium_n4096_013,dgemm,native_rocblas,amd_mi300x,medium,13,1.541892,89136.563049,1
2026-03-20T11:46:40Z,dgemm_native_rocblas_amd_mi300x_medium_n4096_014,dgemm,native_rocblas,amd_mi300x,medium,14,1.554023,88440.746033,1
2026-03-20T11:46:40Z,dgemm_native_rocblas_amd_mi300x_medium_n4096_015,dgemm,native_rocblas,amd_mi300x,medium,15,1.546799,88853.789970,1
2026-03-20T11:46:40Z,dgemm_native_rocblas_amd_mi300x_medium_n4096_016,dgemm,native_rocblas,amd_mi300x,medium,16,1.574009,87317.768496,1
2026-03-20T11:46:40Z,dgemm_native_rocblas_amd_mi300x_medium_n4096_017,dgemm,native_rocblas,amd_mi300x,medium,17,1.576462,87181.900656,1
2026-03-20T11:46:40Z,dgemm_native_rocblas_amd_mi300x_medium_n4096_018,dgemm,native_rocblas,amd_mi300x,medium,18,1.567013,87707.602599,1
2026-03-20T11:46:40Z,dgemm_native_rocblas_amd_mi300x_medium_n4096_019,dgemm,native_rocblas,amd_mi300x,medium,19,1.589385,86473.040498,1
2026-03-20T11:46:40Z,dgemm_native_rocblas_amd_mi300x_medium_n4096_020,dgemm,native_rocblas,amd_mi300x,medium,20,1.535005,89536.485856,1
2026-03-20T11:46:40Z,dgemm_native_rocblas_amd_mi300x_medium_n4096_021,dgemm,native_rocblas,amd_mi300x,medium,21,1.559347,88138.787244,1
2026-03-20T11:46:40Z,dgemm_native_rocblas_amd_mi300x_medium_n4096_022,dgemm,native_rocblas,amd_mi300x,medium,22,1.553731,88457.367120,1
2026-03-20T11:46:40Z,dgemm_native_rocblas_amd_mi300x_medium_n4096_023,dgemm,native_rocblas,amd_mi300x,medium,23,1.548269,88769.427969,1
2026-03-20T11:46:40Z,dgemm_native_rocblas_amd_mi300x_medium_n4096_024,dgemm,native_rocblas,amd_mi300x,medium,24,1.547493,88813.941951,1
2026-03-20T11:46:40Z,dgemm_native_rocblas_amd_mi300x_medium_n4096_025,dgemm,native_rocblas,amd_mi300x,medium,25,1.555261,88370.346503,1
2026-03-20T11:46:40Z,dgemm_native_rocblas_amd_mi300x_medium_n4096_026,dgemm,native_rocblas,amd_mi300x,medium,26,1.543426,89047.970860,1
2026-03-20T11:46:40Z,dgemm_native_rocblas_amd_mi300x_medium_n4096_027,dgemm,native_rocblas,amd_mi300x,medium,27,1.546295,88882.751009,1
2026-03-20T11:46:40Z,dgemm_native_rocblas_amd_mi300x_medium_n4096_028,dgemm,native_rocblas,amd_mi300x,medium,28,1.601690,85808.710470,1
2026-03-20T11:46:40Z,dgemm_native_rocblas_amd_mi300x_medium_n4096_029,dgemm,native_rocblas,amd_mi300x,medium,29,1.570113,87534.434446,1
2026-03-20T11:46:40Z,dgemm_native_rocblas_amd_mi300x_medium_n4096_030,dgemm,native_rocblas,amd_mi300x,medium,30,1.570488,87513.533037,1
2026-03-20T11:46:43Z,dgemm_native_rocblas_amd_mi300x_large_n8192_001,dgemm,native_rocblas,amd_mi300x,large,1,15.131785,72662.387668,1
2026-03-20T11:46:43Z,dgemm_native_rocblas_amd_mi300x_large_n8192_002,dgemm,native_rocblas,amd_mi300x,large,2,15.132966,72656.716983,1
