timestamp,experiment_id,kernel,abstraction,platform,problem_size,run_id,execution_time_ms,throughput_gbs,hw_state_verified
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_small_n32_001,stencil,kokkos,amd_mi300x,small,1,0.015205,113.646827,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_small_n32_002,stencil,kokkos,amd_mi300x,small,2,0.014088,122.657581,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_small_n32_003,stencil,kokkos,amd_mi300x,small,3,0.013918,124.155770,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_small_n32_004,stencil,kokkos,amd_mi300x,small,4,0.013919,124.146850,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_small_n32_005,stencil,kokkos,amd_mi300x,small,5,0.014030,123.164647,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_small_n32_006,stencil,kokkos,amd_mi300x,small,6,0.014062,122.884369,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_small_n32_007,stencil,kokkos,amd_mi300x,small,7,0.013741,125.755040,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_small_n32_008,stencil,kokkos,amd_mi300x,small,8,0.013803,125.190176,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_small_n32_009,stencil,kokkos,amd_mi300x,small,9,0.014286,120.957581,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_small_n32_010,stencil,kokkos,amd_mi300x,small,10,0.013799,125.226466,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_small_n32_011,stencil,kokkos,amd_mi300x,small,11,0.013918,124.155770,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_small_n32_012,stencil,kokkos,amd_mi300x,small,12,0.013295,129.973674,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_small_n32_013,stencil,kokkos,amd_mi300x,small,13,0.013665,126.454446,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_small_n32_014,stencil,kokkos,amd_mi300x,small,14,0.019382,89.154886,0
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_small_n32_015,stencil,kokkos,amd_mi300x,small,15,0.016250,106.338462,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_small_n32_016,stencil,kokkos,amd_mi300x,small,16,0.013623,126.844307,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_small_n32_017,stencil,kokkos,amd_mi300x,small,17,0.014496,119.205298,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_small_n32_018,stencil,kokkos,amd_mi300x,small,18,0.013843,124.828433,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_small_n32_019,stencil,kokkos,amd_mi300x,small,19,0.014014,123.305266,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_small_n32_020,stencil,kokkos,amd_mi300x,small,20,0.013928,124.066628,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_small_n32_021,stencil,kokkos,amd_mi300x,small,21,0.013739,125.773346,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_small_n32_022,stencil,kokkos,amd_mi300x,small,22,0.013754,125.636179,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_small_n32_023,stencil,kokkos,amd_mi300x,small,23,0.014302,120.822263,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_small_n32_024,stencil,kokkos,amd_mi300x,small,24,0.013731,125.846624,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_small_n32_025,stencil,kokkos,amd_mi300x,small,25,0.014606,118.307545,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_small_n32_026,stencil,kokkos,amd_mi300x,small,26,0.014113,122.440303,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_small_n32_027,stencil,kokkos,amd_mi300x,small,27,0.013899,124.325491,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_small_n32_028,stencil,kokkos,amd_mi300x,small,28,0.013969,123.702484,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_small_n32_029,stencil,kokkos,amd_mi300x,small,29,0.013709,126.048581,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_small_n32_030,stencil,kokkos,amd_mi300x,small,30,0.013836,124.891587,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_medium_n128_001,stencil,kokkos,amd_mi300x,medium,1,0.042781,2992.544915,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_medium_n128_002,stencil,kokkos,amd_mi300x,medium,2,0.042912,2983.409396,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_medium_n128_003,stencil,kokkos,amd_mi300x,medium,3,0.043103,2970.189175,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_medium_n128_004,stencil,kokkos,amd_mi300x,medium,4,0.043283,2957.837118,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_medium_n128_005,stencil,kokkos,amd_mi300x,medium,5,0.043674,2931.356505,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_medium_n128_006,stencil,kokkos,amd_mi300x,medium,6,0.043411,2949.115754,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_medium_n128_007,stencil,kokkos,amd_mi300x,medium,7,0.042392,3020.005284,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_medium_n128_008,stencil,kokkos,amd_mi300x,medium,8,0.043084,2971.499025,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_medium_n128_009,stencil,kokkos,amd_mi300x,medium,9,0.042805,2990.867048,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_medium_n128_010,stencil,kokkos,amd_mi300x,medium,10,0.042981,2978.619948,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_medium_n128_011,stencil,kokkos,amd_mi300x,medium,11,0.042352,3022.857575,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_medium_n128_012,stencil,kokkos,amd_mi300x,medium,12,0.048860,2620.222350,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_medium_n128_013,stencil,kokkos,amd_mi300x,medium,13,0.045713,2800.605167,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_medium_n128_014,stencil,kokkos,amd_mi300x,medium,14,0.043383,2951.019155,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_medium_n128_015,stencil,kokkos,amd_mi300x,medium,15,0.043505,2942.743685,1
2026-03-21T11:34:33Z,stencil_kokkos_amd_mi300x_medium_n128_016,stencil,kokkos,amd_mi300x,medium,16,0.042144,3037.776765,1
