timestamp,experiment_id,kernel,abstraction,platform,problem_size,run_id,execution_time_ms,throughput_gbs,hw_state_verified
2026-03-21T11:35:04Z,stencil_julia_amd_mi300x_medium_n128_010,stencil,julia,amd_mi300x,medium,10,0.055978,2287.042481,1
2026-03-21T11:35:04Z,stencil_julia_amd_mi300x_medium_n128_011,stencil,julia,amd_mi300x,medium,11,0.072856,1757.220600,0
2026-03-21T11:35:04Z,stencil_julia_amd_mi300x_medium_n128_012,stencil,julia,amd_mi300x,medium,12,0.072682,1761.427369,0
2026-03-21T11:35:04Z,stencil_julia_amd_mi300x_medium_n128_013,stencil,julia,amd_mi300x,medium,13,0.081431,1572.178458,0
2026-03-21T11:35:04Z,stencil_julia_amd_mi300x_medium_n128_014,stencil,julia,amd_mi300x,medium,14,0.076527,1672.926732,0
2026-03-21T11:35:04Z,stencil_julia_amd_mi300x_medium_n128_015,stencil,julia,amd_mi300x,medium,15,0.079215,1616.159364,0
2026-03-21T11:35:04Z,stencil_julia_amd_mi300x_medium_n128_016,stencil,julia,amd_mi300x,medium,16,0.074824,1711.002673,0
2026-03-21T11:35:04Z,stencil_julia_amd_mi300x_medium_n128_017,stencil,julia,amd_mi300x,medium,17,0.077210,1658.128015,0
2026-03-21T11:35:04Z,stencil_julia_amd_mi300x_medium_n128_018,stencil,julia,amd_mi300x,medium,18,0.080088,1598.542403,0
2026-03-21T11:35:04Z,stencil_julia_amd_mi300x_medium_n128_019,stencil,julia,amd_mi300x,medium,19,0.053860,2376.978537,1
2026-03-21T11:35:04Z,stencil_julia_amd_mi300x_medium_n128_020,stencil,julia,amd_mi300x,medium,20,0.052950,2417.829348,0
2026-03-21T11:35:04Z,stencil_julia_amd_mi300x_medium_n128_021,stencil,julia,amd_mi300x,medium,21,0.055563,2304.124399,1
2026-03-21T11:35:04Z,stencil_julia_amd_mi300x_medium_n128_022,stencil,julia,amd_mi300x,medium,22,0.052273,2449.143229,0
2026-03-21T11:35:04Z,stencil_julia_amd_mi300x_medium_n128_023,stencil,julia,amd_mi300x,medium,23,0.080181,1596.688293,0
2026-03-21T11:35:04Z,stencil_julia_amd_mi300x_medium_n128_024,stencil,julia,amd_mi300x,medium,24,0.076633,1670.612713,0
2026-03-21T11:35:04Z,stencil_julia_amd_mi300x_medium_n128_025,stencil,julia,amd_mi300x,medium,25,0.073738,1736.202013,0
2026-03-21T11:35:04Z,stencil_julia_amd_mi300x_medium_n128_026,stencil,julia,amd_mi300x,medium,26,0.074813,1711.254247,0
2026-03-21T11:35:04Z,stencil_julia_amd_mi300x_medium_n128_027,stencil,julia,amd_mi300x,medium,27,0.063942,2002.190485,1
2026-03-21T11:35:04Z,stencil_julia_amd_mi300x_medium_n128_028,stencil,julia,amd_mi300x,medium,28,0.059686,2144.959689,1
2026-03-21T11:35:04Z,stencil_julia_amd_mi300x_medium_n128_029,stencil,julia,amd_mi300x,medium,29,0.054704,2340.305352,1
2026-03-21T11:35:04Z,stencil_julia_amd_mi300x_medium_n128_030,stencil,julia,amd_mi300x,medium,30,0.057687,2219.287950,1
2026-03-21T11:35:31Z,stencil_julia_amd_mi300x_large_n256_001,stencil,julia,amd_mi300x,large,1,0.449496,2333.217862,0
2026-03-21T11:35:31Z,stencil_julia_amd_mi300x_large_n256_002,stencil,julia,amd_mi300x,large,2,1.231276,851.776609,0
2026-03-21T11:35:31Z,stencil_julia_amd_mi300x_large_n256_003,stencil,julia,amd_mi300x,large,3,0.260701,4022.892494,0
2026-03-21T11:35:31Z,stencil_julia_amd_mi300x_large_n256_004,stencil,julia,amd_mi300x,large,4,0.307780,3407.538164,0
2026-03-21T11:35:31Z,stencil_julia_amd_mi300x_large_n256_005,stencil,julia,amd_mi300x,large,5,0.216200,4850.934764,0
2026-03-21T11:35:31Z,stencil_julia_amd_mi300x_large_n256_006,stencil,julia,amd_mi300x,large,6,0.538155,1948.829047,0
2026-03-21T11:35:31Z,stencil_julia_amd_mi300x_large_n256_007,stencil,julia,amd_mi300x,large,7,0.406732,2578.533521,1
2026-03-21T11:35:31Z,stencil_julia_amd_mi300x_large_n256_008,stencil,julia,amd_mi300x,large,8,0.703561,1490.662638,0
2026-03-21T11:35:31Z,stencil_julia_amd_mi300x_large_n256_009,stencil,julia,amd_mi300x,large,9,0.353645,2965.607024,1
2026-03-21T11:35:31Z,stencil_julia_amd_mi300x_large_n256_010,stencil,julia,amd_mi300x,large,10,0.388350,2700.584771,1
2026-03-21T11:35:31Z,stencil_julia_amd_mi300x_large_n256_011,stencil,julia,amd_mi300x,large,11,0.296439,3537.901882,0
2026-03-21T11:35:31Z,stencil_julia_amd_mi300x_large_n256_012,stencil,julia,amd_mi300x,large,12,0.360082,2912.592398,1
2026-03-21T11:35:31Z,stencil_julia_amd_mi300x_large_n256_013,stencil,julia,amd_mi300x,large,13,0.249065,4210.836914,0
2026-03-21T11:35:31Z,stencil_julia_amd_mi300x_large_n256_014,stencil,julia,amd_mi300x,large,14,0.562415,1864.765513,0
2026-03-21T11:35:31Z,stencil_julia_amd_mi300x_large_n256_015,stencil,julia,amd_mi300x,large,15,0.419539,2499.820269,1
2026-03-21T11:35:31Z,stencil_julia_amd_mi300x_large_n256_016,stencil,julia,amd_mi300x,large,16,0.504614,2078.365039,0
2026-03-21T11:35:31Z,stencil_julia_amd_mi300x_large_n256_017,stencil,julia,amd_mi300x,large,17,0.379646,2762.500055,1
2026-03-21T11:35:31Z,stencil_julia_amd_mi300x_large_n256_018,stencil,julia,amd_mi300x,large,18,0.367324,2855.168995,1
2026-03-21T11:35:31Z,stencil_julia_amd_mi300x_large_n256_019,stencil,julia,amd_mi300x,large,19,0.258629,4055.121800,0
2026-03-21T11:35:31Z,stencil_julia_amd_mi300x_large_n256_020,stencil,julia,amd_mi300x,large,20,0.356739,2939.886292,1
2026-03-21T11:35:31Z,stencil_julia_amd_mi300x_large_n256_021,stencil,julia,amd_mi300x,large,21,0.251407,4171.610560,0
2026-03-21T11:35:31Z,stencil_julia_amd_mi300x_large_n256_022,stencil,julia,amd_mi300x,large,22,0.582036,1801.902453,0
2026-03-21T11:35:31Z,stencil_julia_amd_mi300x_large_n256_023,stencil,julia,amd_mi300x,large,23,0.393572,2664.752818,1
2026-03-21T11:35:31Z,stencil_julia_amd_mi300x_large_n256_024,stencil,julia,amd_mi300x,large,24,0.539744,1943.091718,0
2026-03-21T11:35:31Z,stencil_julia_amd_mi300x_large_n256_025,stencil,julia,amd_mi300x,large,25,0.414740,2528.745952,1
2026-03-21T11:35:31Z,stencil_julia_amd_mi300x_large_n256_026,stencil,julia,amd_mi300x,large,26,0.349268,3002.771786,1
