timestamp,experiment_id,kernel,abstraction,platform,problem_size,run_id,execution_time_ms,throughput_gbs,hw_state_verified
2026-03-21T11:34:31Z,stencil_native_amd_mi300x_small_n32_001,stencil,native,amd_mi300x,small,1,0.016376,105.520274,1
2026-03-21T11:34:31Z,stencil_native_amd_mi300x_small_n32_002,stencil,native,amd_mi300x,small,2,0.014681,117.703154,1
2026-03-21T11:34:31Z,stencil_native_amd_mi300x_small_n32_003,stencil,native,amd_mi300x,small,3,0.013348,129.457597,1
2026-03-21T11:34:31Z,stencil_native_amd_mi300x_small_n32_004,stencil,native,amd_mi300x,small,4,0.040739,42.416358,0
2026-03-21T11:34:31Z,stencil_native_amd_mi300x_small_n32_005,stencil,native,amd_mi300x,small,5,0.016039,107.737390,1
2026-03-21T11:34:31Z,stencil_native_amd_mi300x_small_n32_006,stencil,native,amd_mi300x,small,6,0.013796,125.253697,1
2026-03-21T11:34:31Z,stencil_native_amd_mi300x_small_n32_007,stencil,native,amd_mi300x,small,7,0.014031,123.155869,1
2026-03-21T11:34:31Z,stencil_native_amd_mi300x_small_n32_008,stencil,native,amd_mi300x,small,8,0.014672,117.775354,1
2026-03-21T11:34:31Z,stencil_native_amd_mi300x_small_n32_009,stencil,native,amd_mi300x,small,9,0.014003,123.402128,1
2026-03-21T11:34:31Z,stencil_native_amd_mi300x_small_n32_010,stencil,native,amd_mi300x,small,10,0.014717,117.415234,1
2026-03-21T11:34:31Z,stencil_native_amd_mi300x_small_n32_011,stencil,native,amd_mi300x,small,11,0.015347,112.595295,1
2026-03-21T11:34:31Z,stencil_native_amd_mi300x_small_n32_012,stencil,native,amd_mi300x,small,12,0.013961,123.773369,1
2026-03-21T11:34:31Z,stencil_native_amd_mi300x_small_n32_013,stencil,native,amd_mi300x,small,13,0.014123,122.353608,1
2026-03-21T11:34:31Z,stencil_native_amd_mi300x_small_n32_014,stencil,native,amd_mi300x,small,14,0.013177,131.137588,1
2026-03-21T11:34:31Z,stencil_native_amd_mi300x_small_n32_015,stencil,native,amd_mi300x,small,15,0.016766,103.065728,0
2026-03-21T11:34:31Z,stencil_native_amd_mi300x_small_n32_016,stencil,native,amd_mi300x,small,16,0.013429,128.676744,1
2026-03-21T11:34:31Z,stencil_native_amd_mi300x_small_n32_017,stencil,native,amd_mi300x,small,17,0.018311,94.369505,0
2026-03-21T11:34:31Z,stencil_native_amd_mi300x_small_n32_018,stencil,native,amd_mi300x,small,18,0.016494,104.765369,1
2026-03-21T11:34:31Z,stencil_native_amd_mi300x_small_n32_019,stencil,native,amd_mi300x,small,19,0.014346,120.451694,1
2026-03-21T11:34:31Z,stencil_native_amd_mi300x_small_n32_020,stencil,native,amd_mi300x,small,20,0.013172,131.187367,1
2026-03-21T11:34:31Z,stencil_native_amd_mi300x_small_n32_021,stencil,native,amd_mi300x,small,21,0.013920,124.137931,1
2026-03-21T11:34:31Z,stencil_native_amd_mi300x_small_n32_022,stencil,native,amd_mi300x,small,22,0.014938,115.678136,1
2026-03-21T11:34:31Z,stencil_native_amd_mi300x_small_n32_023,stencil,native,amd_mi300x,small,23,0.014254,121.229129,1
2026-03-21T11:34:31Z,stencil_native_amd_mi300x_small_n32_024,stencil,native,amd_mi300x,small,24,0.013966,123.729056,1
2026-03-21T11:34:31Z,stencil_native_amd_mi300x_small_n32_025,stencil,native,amd_mi300x,small,25,0.013890,124.406048,1
2026-03-21T11:34:31Z,stencil_native_amd_mi300x_small_n32_026,stencil,native,amd_mi300x,small,26,0.013436,128.609705,1
2026-03-21T11:34:31Z,stencil_native_amd_mi300x_small_n32_027,stencil,native,amd_mi300x,small,27,0.013675,126.361974,1
2026-03-21T11:34:31Z,stencil_native_amd_mi300x_small_n32_028,stencil,native,amd_mi300x,small,28,0.013156,131.346914,1
2026-03-21T11:34:31Z,stencil_native_amd_mi300x_small_n32_029,stencil,native,amd_mi300x,small,29,0.014002,123.410941,1
2026-03-21T11:34:31Z,stencil_native_amd_mi300x_small_n32_030,stencil,native,amd_mi300x,small,30,0.014722,117.375357,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_medium_n128_001,stencil,native,amd_mi300x,medium,1,0.030030,4263.205594,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_medium_n128_002,stencil,native,amd_mi300x,medium,2,0.028877,4433.426741,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_medium_n128_003,stencil,native,amd_mi300x,medium,3,0.063771,2007.559298,0
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_medium_n128_004,stencil,native,amd_mi300x,medium,4,0.028359,4514.406855,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_medium_n128_005,stencil,native,amd_mi300x,medium,5,0.028524,4488.292806,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_medium_n128_006,stencil,native,amd_mi300x,medium,6,0.028760,4451.462587,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_medium_n128_007,stencil,native,amd_mi300x,medium,7,0.030207,4238.225047,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_medium_n128_008,stencil,native,amd_mi300x,medium,8,0.029038,4408.845788,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_medium_n128_009,stencil,native,amd_mi300x,medium,9,0.030263,4230.382447,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_medium_n128_010,stencil,native,amd_mi300x,medium,10,0.029667,4315.369400,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_medium_n128_011,stencil,native,amd_mi300x,medium,11,0.028241,4533.269502,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_medium_n128_012,stencil,native,amd_mi300x,medium,12,0.029951,4274.450402,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_medium_n128_013,stencil,native,amd_mi300x,medium,13,0.029700,4310.574545,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_medium_n128_014,stencil,native,amd_mi300x,medium,14,0.029059,4405.659658,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_medium_n128_015,stencil,native,amd_mi300x,medium,15,0.029520,4336.858537,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_medium_n128_016,stencil,native,amd_mi300x,medium,16,0.029376,4358.117647,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_medium_n128_017,stencil,native,amd_mi300x,medium,17,0.028120,4552.776102,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_medium_n128_018,stencil,native,amd_mi300x,medium,18,0.029771,4300.294380,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_medium_n128_019,stencil,native,amd_mi300x,medium,19,0.029030,4410.060765,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_medium_n128_020,stencil,native,amd_mi300x,medium,20,0.030088,4254.987503,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_medium_n128_021,stencil,native,amd_mi300x,medium,21,0.027765,4610.987358,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_medium_n128_022,stencil,native,amd_mi300x,medium,22,0.028975,4418.431890,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_medium_n128_023,stencil,native,amd_mi300x,medium,23,0.029525,4336.124098,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_medium_n128_024,stencil,native,amd_mi300x,medium,24,0.028545,4484.990857,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_medium_n128_025,stencil,native,amd_mi300x,medium,25,0.029285,4371.660031,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_medium_n128_026,stencil,native,amd_mi300x,medium,26,0.029719,4307.818702,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_medium_n128_027,stencil,native,amd_mi300x,medium,27,0.028865,4435.269842,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_medium_n128_028,stencil,native,amd_mi300x,medium,28,0.028602,4476.052863,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_medium_n128_029,stencil,native,amd_mi300x,medium,29,0.028225,4535.839291,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_medium_n128_030,stencil,native,amd_mi300x,medium,30,0.029333,4364.506324,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_large_n256_001,stencil,native,amd_mi300x,large,1,0.103883,10095.704745,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_large_n256_002,stencil,native,amd_mi300x,large,2,0.099265,10565.376477,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_large_n256_003,stencil,native,amd_mi300x,large,3,0.101542,10328.456166,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_large_n256_004,stencil,native,amd_mi300x,large,4,0.099565,10533.541867,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_large_n256_005,stencil,native,amd_mi300x,large,5,0.100465,10439.178779,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_large_n256_006,stencil,native,amd_mi300x,large,6,0.101265,10356.708596,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_large_n256_007,stencil,native,amd_mi300x,large,7,0.101385,10344.450323,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_large_n256_008,stencil,native,amd_mi300x,large,8,0.103440,10138.941377,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_large_n256_009,stencil,native,amd_mi300x,large,9,0.095733,10955.178423,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_large_n256_010,stencil,native,amd_mi300x,large,10,0.092145,11381.758055,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_large_n256_011,stencil,native,amd_mi300x,large,11,0.090153,11633.246769,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_large_n256_012,stencil,native,amd_mi300x,large,12,0.091129,11508.653623,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_large_n256_013,stencil,native,amd_mi300x,large,13,0.092285,11364.491477,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_large_n256_014,stencil,native,amd_mi300x,large,14,0.091421,11471.894816,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_large_n256_015,stencil,native,amd_mi300x,large,15,0.092513,11336.483478,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_large_n256_016,stencil,native,amd_mi300x,large,16,0.091761,11429.388259,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_large_n256_017,stencil,native,amd_mi300x,large,17,0.091485,11463.869443,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_large_n256_018,stencil,native,amd_mi300x,large,18,0.091814,11422.790598,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_large_n256_019,stencil,native,amd_mi300x,large,19,0.090090,11641.381907,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_large_n256_020,stencil,native,amd_mi300x,large,20,0.089680,11694.604103,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_large_n256_021,stencil,native,amd_mi300x,large,21,0.091256,11492.637153,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_large_n256_022,stencil,native,amd_mi300x,large,22,0.089142,11765.184717,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_large_n256_023,stencil,native,amd_mi300x,large,23,0.091729,11433.375443,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_large_n256_024,stencil,native,amd_mi300x,large,24,0.091445,11468.883985,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_large_n256_025,stencil,native,amd_mi300x,large,25,0.091926,11408.873398,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_large_n256_026,stencil,native,amd_mi300x,large,26,0.088816,11808.368943,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_large_n256_027,stencil,native,amd_mi300x,large,27,0.089764,11683.660443,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_large_n256_028,stencil,native,amd_mi300x,large,28,0.089851,11672.347509,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_large_n256_029,stencil,native,amd_mi300x,large,29,0.091530,11458.233322,1
2026-03-21T11:34:32Z,stencil_native_amd_mi300x_large_n256_030,stencil,native,amd_mi300x,large,30,0.092135,11382.993390,1
2026-03-21T12:25:38Z,stencil_native_amd_mi300x_xlarge_n512_001,stencil,native,amd_mi300x,xlarge,1,0.897565,9458.550634,1
2026-03-21T12:25:38Z,stencil_native_amd_mi300x_xlarge_n512_002,stencil,native,amd_mi300x,xlarge,2,0.894082,9495.397514,1
2026-03-21T12:25:38Z,stencil_native_amd_mi300x_xlarge_n512_003,stencil,native,amd_mi300x,xlarge,3,0.895022,9485.424939,1
2026-03-21T12:25:38Z,stencil_native_amd_mi300x_xlarge_n512_004,stencil,native,amd_mi300x,xlarge,4,0.889351,9545.909320,1
2026-03-21T12:25:38Z,stencil_native_amd_mi300x_xlarge_n512_005,stencil,native,amd_mi300x,xlarge,5,0.900836,9424.205960,1
2026-03-21T12:25:38Z,stencil_native_amd_mi300x_xlarge_n512_006,stencil,native,amd_mi300x,xlarge,6,0.905992,9370.572809,1
2026-03-21T12:25:38Z,stencil_native_amd_mi300x_xlarge_n512_007,stencil,native,amd_mi300x,xlarge,7,0.896602,9468.709639,1
2026-03-21T12:25:38Z,stencil_native_amd_mi300x_xlarge_n512_008,stencil,native,amd_mi300x,xlarge,8,0.891748,9520.250116,1
2026-03-21T12:25:38Z,stencil_native_amd_mi300x_xlarge_n512_009,stencil,native,amd_mi300x,xlarge,9,0.898562,9448.055894,1
2026-03-21T12:25:38Z,stencil_native_amd_mi300x_xlarge_n512_010,stencil,native,amd_mi300x,xlarge,10,0.900109,9431.817702,1
2026-03-21T12:25:38Z,stencil_native_amd_mi300x_xlarge_n512_011,stencil,native,amd_mi300x,xlarge,11,0.907728,9352.651896,1
2026-03-21T12:25:38Z,stencil_native_amd_mi300x_xlarge_n512_012,stencil,native,amd_mi300x,xlarge,12,0.903110,9400.476132,1
2026-03-21T12:25:38Z,stencil_native_amd_mi300x_xlarge_n512_013,stencil,native,amd_mi300x,xlarge,13,0.933304,9096.354457,1
2026-03-21T12:25:38Z,stencil_native_amd_mi300x_xlarge_n512_014,stencil,native,amd_mi300x,xlarge,14,0.766160,11080.797745,0
2026-03-21T12:25:38Z,stencil_native_amd_mi300x_xlarge_n512_015,stencil,native,amd_mi300x,xlarge,15,0.767264,11064.853818,0
2026-03-21T12:25:38Z,stencil_native_amd_mi300x_xlarge_n512_016,stencil,native,amd_mi300x,xlarge,16,0.785665,10805.704721,1
2026-03-21T12:25:38Z,stencil_native_amd_mi300x_xlarge_n512_017,stencil,native,amd_mi300x,xlarge,17,0.870650,9750.949291,1
2026-03-21T12:25:38Z,stencil_native_amd_mi300x_xlarge_n512_018,stencil,native,amd_mi300x,xlarge,18,0.907163,9358.476922,1
2026-03-21T12:25:38Z,stencil_native_amd_mi300x_xlarge_n512_019,stencil,native,amd_mi300x,xlarge,19,0.913186,9296.752250,1
2026-03-21T12:25:38Z,stencil_native_amd_mi300x_xlarge_n512_020,stencil,native,amd_mi300x,xlarge,20,0.894867,9487.067911,1
2026-03-21T12:25:38Z,stencil_native_amd_mi300x_xlarge_n512_021,stencil,native,amd_mi300x,xlarge,21,0.887828,9562.284587,1
2026-03-21T12:25:38Z,stencil_native_amd_mi300x_xlarge_n512_022,stencil,native,amd_mi300x,xlarge,22,0.888357,9556.590425,1
2026-03-21T12:25:38Z,stencil_native_amd_mi300x_xlarge_n512_023,stencil,native,amd_mi300x,xlarge,23,0.894953,9486.156256,1
2026-03-21T12:25:38Z,stencil_native_amd_mi300x_xlarge_n512_024,stencil,native,amd_mi300x,xlarge,24,0.891698,9520.783943,1
2026-03-21T12:25:38Z,stencil_native_amd_mi300x_xlarge_n512_025,stencil,native,amd_mi300x,xlarge,25,0.901837,9413.745499,1
2026-03-21T12:25:38Z,stencil_native_amd_mi300x_xlarge_n512_026,stencil,native,amd_mi300x,xlarge,26,0.900445,9428.298230,1
2026-03-21T12:25:38Z,stencil_native_amd_mi300x_xlarge_n512_027,stencil,native,amd_mi300x,xlarge,27,0.903289,9398.613290,1
2026-03-21T12:25:38Z,stencil_native_amd_mi300x_xlarge_n512_028,stencil,native,amd_mi300x,xlarge,28,0.902777,9403.943610,1
