timestamp,experiment_id,kernel,abstraction,platform,problem_size,problem_size_n,run_id,execution_time_ms,throughput,efficiency,hardware_state_verified,compiler_version,framework_version
2026-03-20T02:47:40Z,stream_kokkos_amd_mi300x_medium_007,stream,kokkos,amd_mi300x,medium,67108864,7,0.41527,3878.4338,,1,,
2026-03-20T02:47:40Z,stream_kokkos_amd_mi300x_medium_008,stream,kokkos,amd_mi300x,medium,67108864,8,0.40908,3937.1198,,1,,
2026-03-20T02:47:40Z,stream_kokkos_amd_mi300x_medium_009,stream,kokkos,amd_mi300x,medium,67108864,9,0.41377,3892.5220,,1,,
2026-03-20T02:47:40Z,stream_kokkos_amd_mi300x_medium_010,stream,kokkos,amd_mi300x,medium,67108864,10,0.47188,3413.2190,,1,,
2026-03-20T02:47:40Z,stream_kokkos_amd_mi300x_medium_011,stream,kokkos,amd_mi300x,medium,67108864,11,0.41670,3865.1243,,1,,
2026-03-20T02:47:40Z,stream_kokkos_amd_mi300x_medium_012,stream,kokkos,amd_mi300x,medium,67108864,12,0.41163,3912.7681,,1,,
2026-03-20T02:47:40Z,stream_kokkos_amd_mi300x_medium_013,stream,kokkos,amd_mi300x,medium,67108864,13,0.41593,3872.2889,,1,,
2026-03-20T02:47:40Z,stream_kokkos_amd_mi300x_medium_014,stream,kokkos,amd_mi300x,medium,67108864,14,0.46036,3498.5864,,1,,
2026-03-20T02:47:40Z,stream_kokkos_amd_mi300x_medium_015,stream,kokkos,amd_mi300x,medium,67108864,15,0.41454,3885.3293,,1,,
2026-03-20T02:47:40Z,stream_kokkos_amd_mi300x_medium_016,stream,kokkos,amd_mi300x,medium,67108864,16,0.41010,3927.3371,,1,,
2026-03-20T02:47:40Z,stream_kokkos_amd_mi300x_medium_017,stream,kokkos,amd_mi300x,medium,67108864,17,0.46590,3456.9998,,1,,
2026-03-20T02:47:40Z,stream_kokkos_amd_mi300x_medium_018,stream,kokkos,amd_mi300x,medium,67108864,18,0.42090,3826.6015,,1,,
2026-03-20T02:47:40Z,stream_kokkos_amd_mi300x_medium_019,stream,kokkos,amd_mi300x,medium,67108864,19,0.42459,3793.3097,,1,,
2026-03-20T02:47:40Z,stream_kokkos_amd_mi300x_medium_020,stream,kokkos,amd_mi300x,medium,67108864,20,0.41523,3878.8355,,1,,
2026-03-20T02:47:40Z,stream_kokkos_amd_mi300x_medium_021,stream,kokkos,amd_mi300x,medium,67108864,21,0.41557,3875.6620,,1,,
2026-03-20T02:47:40Z,stream_kokkos_amd_mi300x_medium_022,stream,kokkos,amd_mi300x,medium,67108864,22,0.41298,3899.9965,,1,,
2026-03-20T02:47:40Z,stream_kokkos_amd_mi300x_medium_023,stream,kokkos,amd_mi300x,medium,67108864,23,0.41357,3894.3856,,1,,
2026-03-20T02:47:40Z,stream_kokkos_amd_mi300x_medium_024,stream,kokkos,amd_mi300x,medium,67108864,24,0.41609,3870.7906,,1,,
2026-03-20T02:47:40Z,stream_kokkos_amd_mi300x_medium_025,stream,kokkos,amd_mi300x,medium,67108864,25,0.46443,3467.9418,,1,,
2026-03-20T02:47:40Z,stream_kokkos_amd_mi300x_medium_026,stream,kokkos,amd_mi300x,medium,67108864,26,0.41539,3877.3134,,1,,
2026-03-20T02:47:40Z,stream_kokkos_amd_mi300x_medium_027,stream,kokkos,amd_mi300x,medium,67108864,27,0.42584,3782.2460,,1,,
2026-03-20T02:47:40Z,stream_kokkos_amd_mi300x_medium_028,stream,kokkos,amd_mi300x,medium,67108864,28,0.41984,3836.2262,,1,,
2026-03-20T02:47:40Z,stream_kokkos_amd_mi300x_medium_029,stream,kokkos,amd_mi300x,medium,67108864,29,0.42059,3829.4037,,1,,
