timestamp,experiment_id,kernel,abstraction,platform,matrix_type,problem_size,n_rows,nnz,n_levels,max_level_width,min_level_width,run_id,execution_time_ms,throughput_gflops,hw_state_verified
2026-03-16T00:51:22Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_small_n256_025,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,small,256,736,31,16,1,25,0.309578,0.004755,1
2026-03-16T00:51:22Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_small_n256_026,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,small,256,736,31,16,1,26,0.297305,0.004951,1
2026-03-16T00:51:22Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_small_n256_027,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,small,256,736,31,16,1,27,0.283141,0.005199,1
2026-03-16T00:51:22Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_small_n256_028,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,small,256,736,31,16,1,28,0.283236,0.005197,1
2026-03-16T00:51:22Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_small_n256_029,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,small,256,736,31,16,1,29,0.290005,0.005076,1
2026-03-16T00:51:22Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_small_n256_030,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,small,256,736,31,16,1,30,0.282307,0.005214,1
2026-03-16T00:51:25Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_001,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,1,0.855866,0.014299,1
2026-03-16T00:51:25Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_002,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,2,0.882988,0.013860,1
2026-03-16T00:51:25Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_003,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,3,0.876654,0.013960,1
2026-03-16T00:51:25Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_004,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,4,0.861933,0.014198,1
2026-03-16T00:51:25Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_005,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,5,0.867749,0.014103,1
2026-03-16T00:51:25Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_006,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,6,0.863296,0.014176,1
2026-03-16T00:51:25Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_007,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,7,0.844041,0.014499,1
2026-03-16T00:51:25Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_008,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,8,0.855018,0.014313,1
2026-03-16T00:51:25Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_009,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,9,0.843929,0.014501,1
2026-03-16T00:51:25Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_010,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,10,0.838892,0.014588,1
2026-03-16T00:51:25Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_011,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,11,0.839665,0.014575,1
2026-03-16T00:51:25Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_012,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,12,0.844507,0.014491,1
2026-03-16T00:51:25Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_013,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,13,0.844053,0.014499,1
2026-03-16T00:51:25Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_014,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,14,0.841735,0.014539,1
2026-03-16T00:51:25Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_015,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,15,0.833661,0.014680,1
2026-03-16T00:51:25Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_016,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,16,0.836864,0.014624,1
2026-03-16T00:51:25Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_017,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,17,0.825862,0.014818,1
