timestamp,experiment_id,kernel,abstraction,platform,matrix_type,problem_size,n_rows,nnz,n_levels,max_level_width,min_level_width,run_id,execution_time_ms,throughput_gflops,hw_state_verified
2026-03-20T23:32:49Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_small_n256_025,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,small,256,736,31,16,1,25,0.422051,0.003488,1
2026-03-20T23:32:49Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_small_n256_026,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,small,256,736,31,16,1,26,0.427892,0.003440,1
2026-03-20T23:32:49Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_small_n256_027,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,small,256,736,31,16,1,27,0.427074,0.003447,1
2026-03-20T23:32:49Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_small_n256_028,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,small,256,736,31,16,1,28,0.421668,0.003491,1
2026-03-20T23:32:49Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_small_n256_029,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,small,256,736,31,16,1,29,0.417926,0.003522,1
2026-03-20T23:32:49Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_small_n256_030,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,small,256,736,31,16,1,30,0.449241,0.003277,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_medium_n2070_001,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,medium,2070,6119,90,45,1,1,1.236789,0.009895,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_medium_n2070_002,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,medium,2070,6119,90,45,1,2,1.278130,0.009575,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_medium_n2070_003,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,medium,2070,6119,90,45,1,3,1.251818,0.009776,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_medium_n2070_004,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,medium,2070,6119,90,45,1,4,1.232638,0.009928,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_medium_n2070_005,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,medium,2070,6119,90,45,1,5,1.245468,0.009826,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_medium_n2070_006,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,medium,2070,6119,90,45,1,6,1.264275,0.009680,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_medium_n2070_007,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,medium,2070,6119,90,45,1,7,1.247759,0.009808,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_medium_n2070_008,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,medium,2070,6119,90,45,1,8,1.271420,0.009625,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_medium_n2070_009,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,medium,2070,6119,90,45,1,9,1.256503,0.009740,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_medium_n2070_010,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,medium,2070,6119,90,45,1,10,1.240032,0.009869,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_medium_n2070_011,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,medium,2070,6119,90,45,1,11,1.261935,0.009698,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_medium_n2070_012,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,medium,2070,6119,90,45,1,12,1.263278,0.009687,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_medium_n2070_013,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,medium,2070,6119,90,45,1,13,1.260142,0.009712,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_medium_n2070_014,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,medium,2070,6119,90,45,1,14,1.252396,0.009772,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_medium_n2070_015,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,medium,2070,6119,90,45,1,15,1.257831,0.009729,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_medium_n2070_016,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,medium,2070,6119,90,45,1,16,1.261655,0.009700,1
