timestamp,experiment_id,kernel,abstraction,platform,matrix_type,problem_size,n_rows,nnz,run_id,execution_time_ms,throughput_gflops,hw_state_verified
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_medium_n8281_001,spmv,native,amd_mi300x,laplacian_2d,medium,8281,41041,1,0.013836,5.932495,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_medium_n8281_002,spmv,native,amd_mi300x,laplacian_2d,medium,8281,41041,2,0.015586,5.266393,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_medium_n8281_003,spmv,native,amd_mi300x,laplacian_2d,medium,8281,41041,3,0.014309,5.736390,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_medium_n8281_004,spmv,native,amd_mi300x,laplacian_2d,medium,8281,41041,4,0.018420,4.456135,0
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_medium_n8281_005,spmv,native,amd_mi300x,laplacian_2d,medium,8281,41041,5,0.014203,5.779202,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_medium_n8281_006,spmv,native,amd_mi300x,laplacian_2d,medium,8281,41041,6,0.015227,5.390556,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_medium_n8281_007,spmv,native,amd_mi300x,laplacian_2d,medium,8281,41041,7,0.014421,5.691838,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_medium_n8281_008,spmv,native,amd_mi300x,laplacian_2d,medium,8281,41041,8,0.019140,4.288506,0
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_medium_n8281_009,spmv,native,amd_mi300x,laplacian_2d,medium,8281,41041,9,0.014849,5.527780,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_medium_n8281_010,spmv,native,amd_mi300x,laplacian_2d,medium,8281,41041,10,0.015382,5.336237,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_medium_n8281_011,spmv,native,amd_mi300x,laplacian_2d,medium,8281,41041,11,0.047663,1.722132,0
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_medium_n8281_012,spmv,native,amd_mi300x,laplacian_2d,medium,8281,41041,12,0.016759,4.897786,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_medium_n8281_013,spmv,native,amd_mi300x,laplacian_2d,medium,8281,41041,13,0.014808,5.543085,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_medium_n8281_014,spmv,native,amd_mi300x,laplacian_2d,medium,8281,41041,14,0.015295,5.366590,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_medium_n8281_015,spmv,native,amd_mi300x,laplacian_2d,medium,8281,41041,15,0.015057,5.451418,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_medium_n8281_016,spmv,native,amd_mi300x,laplacian_2d,medium,8281,41041,16,0.013728,5.979167,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_medium_n8281_017,spmv,native,amd_mi300x,laplacian_2d,medium,8281,41041,17,0.015002,5.471404,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_medium_n8281_018,spmv,native,amd_mi300x,laplacian_2d,medium,8281,41041,18,0.015017,5.465939,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_medium_n8281_019,spmv,native,amd_mi300x,laplacian_2d,medium,8281,41041,19,0.014664,5.597518,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_medium_n8281_020,spmv,native,amd_mi300x,laplacian_2d,medium,8281,41041,20,0.013303,6.170187,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_medium_n8281_021,spmv,native,amd_mi300x,laplacian_2d,medium,8281,41041,21,0.014530,5.649140,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_medium_n8281_022,spmv,native,amd_mi300x,laplacian_2d,medium,8281,41041,22,0.013698,5.992262,1
