timestamp,experiment_id,kernel,abstraction,platform,problem_size,run_id,execution_time_ms,throughput_gflops,hw_state_verified
2026-03-14T21:41:58Z,dgemm_native_nvidia_rtx5060_medium_n4096_007,dgemm,native,nvidia_rtx5060,medium,7,783.312965,175.458545,1
2026-03-14T21:41:58Z,dgemm_native_nvidia_rtx5060_medium_n4096_008,dgemm,native,nvidia_rtx5060,medium,8,785.412734,174.989464,1
2026-03-14T21:41:58Z,dgemm_native_nvidia_rtx5060_medium_n4096_009,dgemm,native,nvidia_rtx5060,medium,9,782.778979,175.578237,1
2026-03-14T21:41:58Z,dgemm_native_nvidia_rtx5060_medium_n4096_010,dgemm,native,nvidia_rtx5060,medium,10,784.633561,175.163236,1
2026-03-14T21:41:58Z,dgemm_native_nvidia_rtx5060_medium_n4096_011,dgemm,native,nvidia_rtx5060,medium,11,784.283380,175.241446,1
2026-03-14T21:41:58Z,dgemm_native_nvidia_rtx5060_medium_n4096_012,dgemm,native,nvidia_rtx5060,medium,12,784.294129,175.239044,1
2026-03-14T21:41:58Z,dgemm_native_nvidia_rtx5060_medium_n4096_013,dgemm,native,nvidia_rtx5060,medium,13,784.371806,175.221690,1
2026-03-14T21:41:58Z,dgemm_native_nvidia_rtx5060_medium_n4096_014,dgemm,native,nvidia_rtx5060,medium,14,784.751451,175.136922,1
2026-03-14T21:41:58Z,dgemm_native_nvidia_rtx5060_medium_n4096_015,dgemm,native,nvidia_rtx5060,medium,15,785.062961,175.067428,1
2026-03-14T21:41:58Z,dgemm_native_nvidia_rtx5060_medium_n4096_016,dgemm,native,nvidia_rtx5060,medium,16,784.736803,175.140191,1
2026-03-14T21:41:58Z,dgemm_native_nvidia_rtx5060_medium_n4096_017,dgemm,native,nvidia_rtx5060,medium,17,785.637123,174.939485,1
2026-03-14T21:41:58Z,dgemm_native_nvidia_rtx5060_medium_n4096_018,dgemm,native,nvidia_rtx5060,medium,18,785.026912,175.075467,1
2026-03-14T21:41:58Z,dgemm_native_nvidia_rtx5060_medium_n4096_019,dgemm,native,nvidia_rtx5060,medium,19,785.028779,175.075051,1
2026-03-14T21:41:58Z,dgemm_native_nvidia_rtx5060_medium_n4096_020,dgemm,native,nvidia_rtx5060,medium,20,784.845648,175.115902,1
2026-03-14T21:41:58Z,dgemm_native_nvidia_rtx5060_medium_n4096_021,dgemm,native,nvidia_rtx5060,medium,21,785.221237,175.032140,1
2026-03-14T21:41:58Z,dgemm_native_nvidia_rtx5060_medium_n4096_022,dgemm,native,nvidia_rtx5060,medium,22,784.730322,175.141637,1
2026-03-14T21:41:58Z,dgemm_native_nvidia_rtx5060_medium_n4096_023,dgemm,native,nvidia_rtx5060,medium,23,786.094578,174.837682,1
2026-03-14T21:41:58Z,dgemm_native_nvidia_rtx5060_medium_n4096_024,dgemm,native,nvidia_rtx5060,medium,24,785.180972,175.041116,1
2026-03-14T21:41:58Z,dgemm_native_nvidia_rtx5060_medium_n4096_025,dgemm,native,nvidia_rtx5060,medium,25,784.446217,175.205069,1
2026-03-14T21:41:58Z,dgemm_native_nvidia_rtx5060_medium_n4096_026,dgemm,native,nvidia_rtx5060,medium,26,785.496511,174.970801,1
2026-03-14T21:41:58Z,dgemm_native_nvidia_rtx5060_medium_n4096_027,dgemm,native,nvidia_rtx5060,medium,27,784.482502,175.196965,1
2026-03-14T21:41:58Z,dgemm_native_nvidia_rtx5060_medium_n4096_028,dgemm,native,nvidia_rtx5060,medium,28,784.249906,175.248926,1
2026-03-14T21:41:58Z,dgemm_native_nvidia_rtx5060_medium_n4096_029,dgemm,native,nvidia_rtx5060,medium,29,789.034591,174.186221,1
2026-03-14T21:41:58Z,dgemm_native_nvidia_rtx5060_medium_n4096_030,dgemm,native,nvidia_rtx5060,medium,30,784.223560,175.254813,1
2026-03-14T21:58:06Z,dgemm_native_nvidia_rtx5060_large_n8192_001,dgemm,native,nvidia_rtx5060,large,1,6259.583119,175.652533,1
2026-03-14T21:58:06Z,dgemm_native_nvidia_rtx5060_large_n8192_002,dgemm,native,nvidia_rtx5060,large,2,6259.098918,175.666121,1
2026-03-14T21:58:06Z,dgemm_native_nvidia_rtx5060_large_n8192_003,dgemm,native,nvidia_rtx5060,large,3,6257.671248,175.706199,1
2026-03-14T21:58:06Z,dgemm_native_nvidia_rtx5060_large_n8192_004,dgemm,native,nvidia_rtx5060,large,4,6258.707765,175.677100,1
2026-03-14T21:58:06Z,dgemm_native_nvidia_rtx5060_large_n8192_005,dgemm,native,nvidia_rtx5060,large,5,6256.674991,175.734177,1
2026-03-14T21:58:06Z,dgemm_native_nvidia_rtx5060_large_n8192_006,dgemm,native,nvidia_rtx5060,large,6,6255.172389,175.776391,1
2026-03-14T21:58:06Z,dgemm_native_nvidia_rtx5060_large_n8192_007,dgemm,native,nvidia_rtx5060,large,7,6253.669831,175.818625,1
2026-03-14T21:58:06Z,dgemm_native_nvidia_rtx5060_large_n8192_008,dgemm,native,nvidia_rtx5060,large,8,6249.000202,175.950007,1
2026-03-14T21:58:06Z,dgemm_native_nvidia_rtx5060_large_n8192_009,dgemm,native,nvidia_rtx5060,large,9,6247.487001,175.992624,1
2026-03-14T21:58:06Z,dgemm_native_nvidia_rtx5060_large_n8192_010,dgemm,native,nvidia_rtx5060,large,10,6243.860493,176.094842,1
2026-03-14T21:58:06Z,dgemm_native_nvidia_rtx5060_large_n8192_011,dgemm,native,nvidia_rtx5060,large,11,6245.486656,176.048992,1
2026-03-14T21:58:06Z,dgemm_native_nvidia_rtx5060_large_n8192_012,dgemm,native,nvidia_rtx5060,large,12,6244.780226,176.068907,1
2026-03-14T21:58:06Z,dgemm_native_nvidia_rtx5060_large_n8192_013,dgemm,native,nvidia_rtx5060,large,13,6245.769455,176.041020,1
2026-03-14T21:58:06Z,dgemm_native_nvidia_rtx5060_large_n8192_014,dgemm,native,nvidia_rtx5060,large,14,6240.929048,176.177556,1
2026-03-14T21:58:06Z,dgemm_native_nvidia_rtx5060_large_n8192_015,dgemm,native,nvidia_rtx5060,large,15,6238.529820,176.245311,1
2026-03-14T21:58:06Z,dgemm_native_nvidia_rtx5060_large_n8192_016,dgemm,native,nvidia_rtx5060,large,16,6236.531730,176.301777,1
2026-03-14T21:58:06Z,dgemm_native_nvidia_rtx5060_large_n8192_017,dgemm,native,nvidia_rtx5060,large,17,6234.098079,176.370601,1
2026-03-14T21:58:06Z,dgemm_native_nvidia_rtx5060_large_n8192_018,dgemm,native,nvidia_rtx5060,large,18,6232.111961,176.426809,1
2026-03-14T21:58:06Z,dgemm_native_nvidia_rtx5060_large_n8192_019,dgemm,native,nvidia_rtx5060,large,19,6231.452084,176.445492,1
2026-03-14T21:58:06Z,dgemm_native_nvidia_rtx5060_large_n8192_020,dgemm,native,nvidia_rtx5060,large,20,6232.218974,176.423780,1
2026-03-14T21:58:06Z,dgemm_native_nvidia_rtx5060_large_n8192_021,dgemm,native,nvidia_rtx5060,large,21,6227.061524,176.569900,1
2026-03-14T21:58:06Z,dgemm_native_nvidia_rtx5060_large_n8192_022,dgemm,native,nvidia_rtx5060,large,22,6227.021486,176.571035,1
2026-03-14T21:58:06Z,dgemm_native_nvidia_rtx5060_large_n8192_023,dgemm,native,nvidia_rtx5060,large,23,6224.483086,176.643042,1
2026-03-14T21:58:06Z,dgemm_native_nvidia_rtx5060_large_n8192_024,dgemm,native,nvidia_rtx5060,large,24,6228.474021,176.529857,1
2026-03-14T21:58:06Z,dgemm_native_nvidia_rtx5060_large_n8192_025,dgemm,native,nvidia_rtx5060,large,25,6225.579327,176.611938,1
2026-03-14T21:58:06Z,dgemm_native_nvidia_rtx5060_large_n8192_026,dgemm,native,nvidia_rtx5060,large,26,6222.026429,176.712786,1
2026-03-14T21:58:06Z,dgemm_native_nvidia_rtx5060_large_n8192_027,dgemm,native,nvidia_rtx5060,large,27,6221.609396,176.724631,1
2026-03-14T21:58:06Z,dgemm_native_nvidia_rtx5060_large_n8192_028,dgemm,native,nvidia_rtx5060,large,28,6235.757934,176.323655,1
2026-03-14T21:58:06Z,dgemm_native_nvidia_rtx5060_large_n8192_029,dgemm,native,nvidia_rtx5060,large,29,6240.037588,176.202725,1
2026-03-14T21:58:06Z,dgemm_native_nvidia_rtx5060_large_n8192_030,dgemm,native,nvidia_rtx5060,large,30,6236.461835,176.303753,1
